stage,epoch,gen_loss,disc_loss,disc_acc,ms_signal,score,health,sharp_ratio,lr_factor,instance_noise,seconds,struct_dog,color_dog,sharp_dog,struct_cat,color_cat,sharp_cat
stage1,19,2.7503926893333337,0.726485906483291,0.8925020292207793,0.5047310180478282,1.0,0.8968259995756592,1.0352041754977606,1.0,0.0,36.58155536651611,0.8995497822761536,0.20338194072246552,0.3319621980190277,0.8798423409461975,0.18195272982120514,0.3480343818664551
stage1,20,2.7106755310064785,0.7539594243099164,0.883015422077922,0.5065956851104637,0.9091667127521083,0.9436130303184844,0.9091667265929599,1.0,0.0,36.51282477378845,0.9392228126525879,0.1813652068376541,0.2924504578113556,0.9257433414459229,0.17303378880023956,0.30475565791130066
stage1,21,2.8109981510546302,0.6650997415765539,0.9165482954545454,0.5120401444373193,0.9030131710203732,0.8775327613458924,0.9030131847675453,1.0,0.0,36.68836498260498,0.9043356776237488,0.19038869440555573,0.2892375588417053,0.8609144687652588,0.1800067275762558,0.3039264678955078
stage1,22,2.9091114672747524,0.6521973571220001,0.9132508116883117,0.49806459654461255,0.9653066313610517,0.8842810841450532,0.9653066460565588,1.0,0.0,36.4477641582489,0.9185378551483154,0.18354292213916779,0.30996352434158325,0.8675349950790405,0.1718173623085022,0.32411932945251465
stage1,23,2.9671823119188283,0.6818676381916194,0.9107650162337663,0.5042364361224236,0.902910589306479,0.8959652806936912,0.9029106030520896,1.0,0.0,36.46727013587952,0.8909729719161987,0.16739554703235626,0.28817495703697205,0.8789979219436646,0.15614081919193268,0.3049216866493225
stage1,24,3.050047642224795,0.5785611751791718,0.9431310876623377,0.4988811391514617,1.0,0.8510755740113572,1.004339510543209,1.0,0.0,36.62560439109802,0.9138033390045166,0.20891188085079193,0.33400365710258484,0.8349583148956299,0.19530761241912842,0.32571879029273987
stage1,25,3.1653103673612915,0.6520465716913149,0.917765827922078,0.5148182805482443,0.9901589708280396,0.8423301063623304,0.9991749453801138,1.0,0.0,36.64687252044678,0.8659771680831909,0.18293313682079315,0.3217052221298218,0.8263784646987915,0.1774519681930542,0.3346247673034668
stage1,26,3.1577681333987746,0.5638086989328459,0.9454646915584416,0.5045761419581128,0.9087379316211048,0.7724272418779391,1.1604523667634334,1.0,0.0,41.050554037094116,0.8426045179367065,0.17240452766418457,0.36470556259155273,0.7577993869781494,0.15567000210285187,0.39756304025650024
stage1,27,3.3351625111195946,0.7050656238933662,0.9042715097402597,0.5148946549985316,0.9409181351306652,0.8759098685121853,0.94091814945489,1.0,0.0,36.56760787963867,0.8898646831512451,0.1785321980714798,0.3032936751842499,0.8593223094940186,0.16686208546161652,0.31476905941963196
stage1,28,3.213308448915358,0.5980779369930168,0.9330864448051948,0.49036138088672193,0.9382801821090102,0.7975381547926587,1.0192421702044352,1.0,0.0,36.54690146446228,0.8440682888031006,0.17898432910442352,0.3210616111755371,0.7824347615242004,0.17910510301589966,0.3484499752521515
stage1,29,3.3143564632960727,0.6100636720657349,0.9335430194805194,0.5013717807732619,0.7932723448147216,0.7910731334791063,0.8523630430881769,1.0,0.0,36.45266532897949,0.8736580610275269,0.1915898472070694,0.2768263518810272,0.7760921716690063,0.17347387969493866,0.2830670177936554
stage1,30,3.164310228127938,0.7081719737548333,0.9150771103896104,0.5048297392083453,0.9170684537760887,0.8590077725876076,0.9170684677372338,1.0,0.0,36.50285768508911,0.8791524171829224,0.1862001270055771,0.29836761951446533,0.8427402973175049,0.1685902327299118,0.3040289282798767
stage1,31,3.2554993459156583,0.5480311164608249,0.9517045454545454,0.5015563194627886,0.9147083091340411,0.777502062763935,1.091430524933913,1.0,0.0,41.05453968048096,0.8133487701416016,0.1981905698776245,0.35651469230651855,0.762778103351593,0.18217028677463531,0.36041539907455444
stage1,32,3.571409335384121,0.8740340939589909,0.8874289772727273,0.5011985913499609,0.9619951514430988,0.817695878726634,1.132725858418631,1.0,0.0,36.63752770423889,0.8491242527961731,0.17097704112529755,0.3243459165096283,0.8022107481956482,0.18612702190876007,0.4197099208831787
stage1,33,3.09353315985048,0.5860788148718995,0.9394277597402597,0.4786336189740664,0.9182058786349391,0.7804749968396982,1.2319304985058503,1.0,0.0,36.40845489501953,0.7869921326637268,0.18085746467113495,0.3896486759185791,0.7656947374343872,0.16651488840579987,0.4195719063282013
stage1,34,3.257207463314007,0.6100995490303287,0.9313108766233766,0.5051124471348601,0.9505275007134362,0.8079483756064207,1.1715423076984153,1.0,0.0,36.57526183128357,0.8526757955551147,0.20622378587722778,0.36702582240104675,0.7926478385925293,0.18797510862350464,0.40252745151519775
stage1,35,3.2545131847455906,0.5838567181067034,0.938768262987013,0.48386765958426836,0.9331483568534247,0.7944423737076951,0.9984061042699356,1.0,0.0,36.584731340408325,0.8788045048713684,0.17582625150680542,0.3089620769023895,0.7793976068496704,0.155891552567482,0.34686288237571716
stage1,36,3.440365458850737,0.6276101249378997,0.9355722402597403,0.5057267616321515,0.9121822509783744,0.7753549133316182,1.1972676786157048,1.0,0.0,36.602439880371094,0.8125461339950562,0.22464589774608612,0.3723176419734955,0.7606716156005859,0.2033964842557907,0.4141339063644409
stage1,37,3.38853866635979,0.6597930266485585,0.9202008928571429,0.49331349676305597,0.9333656335885354,0.8416094889656323,0.9426709311502468,1.0,0.0,36.555044174194336,0.9038094282150269,0.22329896688461304,0.29076075553894043,0.8256714940071106,0.22017443180084229,0.32845333218574524
stage1,38,3.1928246834061365,0.6292442017561429,0.9267958603896104,0.4882852915045503,0.8557436896642259,0.852299183687565,0.8557437026917832,1.0,0.0,36.435585260391235,0.8719931840896606,0.18507172167301178,0.2743484377861023,0.8361587524414062,0.18982325494289398,0.28776559233665466
stage1,39,3.16807479827435,0.5956754219996465,0.9338981331168831,0.49097021485303904,0.9549861668742641,0.9011021704984788,0.9549861814126559,1.0,0.0,36.575068950653076,0.8842703104019165,0.2191494107246399,0.30464690923690796,0.8882061243057251,0.22195939719676971,0.3226567208766937
stage1,40,3.2928202903115906,0.6846530801290042,0.9119318181818182,0.48838173414205577,0.9968388289819026,0.8473130046346171,1.054925861912126,1.0,0.0,36.4982967376709,0.9012966156005859,0.2038668394088745,0.32881268858909607,0.8312669992446899,0.20037899911403656,0.36413851380348206
stage1,41,3.249177323533343,0.6329617391933094,0.9233969155844156,0.4984566170673866,0.8973133299250557,0.8934176893646067,0.8973133435854556,1.0,0.0,41.04932880401611,0.8767293691635132,0.22817794978618622,0.29036062955856323,0.9253169894218445,0.23988687992095947,0.29905933141708374
stage1,42,3.0342488143738215,0.7279319356788289,0.9097504058441559,0.4963256101329605,0.9283825680266948,0.8847790944983738,0.9283825821600824,1.0,0.0,36.67013382911682,0.8964087963104248,0.18247537314891815,0.2959344983100891,0.8680235743522644,0.18584077060222626,0.31389397382736206
stage1,43,2.974252083471843,0.746040579173472,0.8978287337662337,0.4944402707087529,0.8980363018891876,0.8704217907732815,0.8980363155605936,1.0,0.0,36.470125913619995,0.8895241022109985,0.19210080802440643,0.27753251791000366,0.8539381623268127,0.1954795867204666,0.31236234307289124
stage1,44,3.0053208265211677,0.6535865629648233,0.9143668831168831,0.4931827055943477,1.0,0.8672490936083737,1.1237122784778253,1.0,0.0,36.55343723297119,0.8693183660507202,0.18679998815059662,0.3573375344276428,0.8508255481719971,0.19290871918201447,0.38079753518104553
stage1,45,3.0086401004295844,0.6358080908849641,0.9222808441558441,0.4958627185264191,0.9544869600640136,0.8958599919365479,0.9544869745948056,1.0,0.0,36.56529498100281,0.9050287008285522,0.22028827667236328,0.30884531140327454,0.8788946270942688,0.2220461219549179,0.31813040375709534
stage1,46,3.023912346982337,0.7904917690661046,0.8878348214285714,0.48892079274375716,1.0,0.8880954773528896,1.0439058362462805,1.0,0.0,36.748981952667236,0.8715065717697144,0.21359862387180328,0.3264951705932617,0.8878250122070312,0.21266800165176392,0.3592172861099243
stage1,47,2.936447974149283,0.6517366716614017,0.9144683441558441,0.4941509586650056,0.9523249404212916,0.8929615437328317,0.9523249549191698,1.0,0.0,36.42206811904907,0.9030155539512634,0.20844031870365143,0.3054162859916687,0.8760510683059692,0.2016780823469162,0.3201392590999603
stage1,48,2.8861839419061486,0.8392708019002691,0.8782467532467533,0.4961986828159976,0.9038090073067137,0.8914269012141453,0.9038090210660015,1.0,0.0,36.43597984313965,0.874775767326355,0.21936659514904022,0.2976115345954895,0.8925563097000122,0.2147086262702942,0.2960752546787262
stage1,49,2.8343336241585866,0.6466679286647152,0.9173599837662337,0.49573616470609394,0.9429224030621046,0.9200260161590122,0.9429224174168418,1.0,0.0,36.596720933914185,0.9028406739234924,0.1965787261724472,0.3002420663833618,0.9229985475540161,0.18777881562709808,0.31913721561431885
stage1,50,2.8246708891608496,0.6637288099759585,0.9190848214285714,0.5013551081155802,0.979610814285906,0.8694006781701026,0.9796108291991753,1.0,0.0,36.49258518218994,0.9146049618721008,0.21876679360866547,0.3054647743701935,0.8529363870620728,0.1981271356344223,0.3380140960216522
stage1,51,2.9371562793657375,0.683135399957756,0.906047077922078,0.4919256188652732,0.9125594407411772,0.8684953042180248,0.9125594546336787,1.0,0.0,36.63677501678467,0.9111321568489075,0.2107367366552353,0.29507550597190857,0.8520481586456299,0.19927628338336945,0.30435919761657715
stage1,52,2.940222298944151,0.7225716183711957,0.9034598214285714,0.5085336747881654,0.9916571106235633,0.8684923272133508,0.9916571257202215,1.0,0.0,36.49233365058899,0.915614128112793,0.19342271983623505,0.3073321580886841,0.8520452380180359,0.19166851043701172,0.3440595865249634
stage1,53,2.8087305109222216,0.6256007486349576,0.9239549512987013,0.4957066124135798,0.9916516662159263,0.9094196406746028,0.9916516813125015,1.0,0.0,36.451743602752686,0.9036727547645569,0.199505016207695,0.323591023683548,0.8921974897384644,0.18963366746902466,0.32779714465141296
stage1,54,2.8270120021536367,0.8606290933373687,0.8812905844155844,0.502284039537628,0.9349046054153286,0.9051807505500241,0.9349046196480054,1.0,0.0,36.528056144714355,0.9058732390403748,0.19774489104747772,0.29963189363479614,0.8880388736724854,0.18916088342666626,0.314480721950531
stage1,55,2.785356164752663,0.7140879847786643,0.9032061688311688,0.4958212522717265,0.9181242605270966,0.9377333245769572,0.918124274504315,1.0,0.0,36.48447608947754,0.9297604560852051,0.23918060958385468,0.2971028685569763,0.9199749827384949,0.21681107580661774,0.3059872090816498
stage1,56,2.7686089958463396,0.6584529303885126,0.913961038961039,0.49027294230151486,0.9499977283768499,0.9082509536968703,0.9499977428392995,1.0,0.0,36.675880432128906,0.9163130521774292,0.22820019721984863,0.307603657245636,0.8910509347915649,0.21686142683029175,0.3164232075214386
stage1,57,2.8017991270337785,0.6705545899155853,0.9118810876623377,0.49938955438601507,0.9962476451725728,0.8468104983966869,1.000685269451678,1.0,0.0,36.492252349853516,0.8787404298782349,0.1914743185043335,0.32234540581703186,0.8307740092277527,0.1750478744506836,0.3349766731262207
stage1,58,2.8506215338583116,0.6720415887894569,0.9067573051948052,0.4925384076384755,1.0,0.9106675524297818,1.001564087597798,1.0,0.0,41.06294107437134,0.899820864200592,0.21279104053974152,0.3156985938549042,0.8934217691421509,0.1988004893064499,0.34220075607299805
stage1,59,2.859820722372501,0.7135802062300892,0.8979301948051948,0.49742022969506006,0.9933848933871697,0.9145674285527101,0.9933849085101311,1.0,0.0,36.69396138191223,0.9400231242179871,0.24158084392547607,0.32886701822280884,0.8972477912902832,0.22569002211093903,0.32365965843200684
stage1,60,2.8606977741439623,0.6241504917671155,0.9250202922077922,0.5094589134315392,1.0,0.8588813410217592,1.043990769006711,1.0,0.0,36.435351610183716,0.9126818180084229,0.19782717525959015,0.3323512077331543,0.8426162600517273,0.18555764853954315,0.3534170389175415
stage1,61,2.8793614166123525,0.6620302962792384,0.9120840097402597,0.5009073355755249,1.0,0.8572989111495394,1.0405120193240178,1.0,0.0,36.665236949920654,0.896838903427124,0.20592881739139557,0.3368772268295288,0.8410637974739075,0.19536983966827393,0.34660592675209045
stage1,62,2.8618106315662333,0.7469030065195901,0.8887987012987013,0.5057694691342193,0.9988742627572528,0.904115225897525,0.9988742779637825,1.0,0.0,36.426085472106934,0.9046007990837097,0.2121107131242752,0.3153570592403412,0.8869935274124146,0.1863255649805069,0.34077543020248413
stage1,63,2.849377029901975,0.6593413430374938,0.9108664772727273,0.48997020914957123,0.9755080901709068,0.8699547655706495,0.9755081050217175,1.0,0.0,36.58815407752991,0.9465847015380859,0.21436023712158203,0.30948758125305176,0.8534799814224243,0.19207346439361572,0.33129632472991943
stage1,64,2.8790860539906986,0.6528053806199656,0.9156351461038961,0.4961607769712225,0.9871887037956113,0.9058576849597711,0.9871887188242439,1.0,0.0,41.047858476638794,0.9143674969673157,0.20831923186779022,0.32479429244995117,0.8887029886245728,0.19381791353225708,0.32366228103637695
stage1,65,3.1435350435120717,1.045029143234352,0.8649046266233766,0.5038384032713903,1.0,0.9183742277131781,1.080773550522856,1.0,0.0,36.6781861782074,0.9352933764457703,0.22749865055084229,0.34715020656585693,0.9009824991226196,0.2064538449048996,0.3627796173095703
stage1,66,2.5987642043596737,0.6846670179398029,0.9055905032467533,0.5002902347546119,0.9207403891368091,0.8615809982194896,0.9207404031538546,1.0,0.0,36.48566484451294,0.9376218914985657,0.212835431098938,0.30059775710105896,0.8452647924423218,0.18735377490520477,0.3042107820510864
stage1,67,2.685021112491558,0.6308211796469503,0.9241578733766234,0.5030751003847493,0.9747570795074443,0.8986408180780426,0.9747570943468219,1.0,0.0,36.602253913879395,0.9261065721511841,0.2198936939239502,0.31124937534332275,0.8816227912902832,0.20294280350208282,0.3290412127971649
stage1,68,2.8540401721929576,0.648166314735041,0.9195413961038961,0.5051400793063177,1.0,0.8948312241784929,1.024054754408439,1.0,0.0,36.58995461463928,0.9225592017173767,0.21337439119815826,0.3230166435241699,0.8778853416442871,0.20244397222995758,0.34965619444847107
stage1,69,2.853240152458092,0.6455720879814841,0.9211647727272727,0.4980625169617789,0.9828062732382604,0.9014429692938347,0.9828062882001763,1.0,0.0,36.563687801361084,0.935542643070221,0.2172497659921646,0.3084595501422882,0.8843718767166138,0.19781754910945892,0.33711832761764526
stage1,70,2.8840446750839037,0.6328051891419795,0.9214184253246753,0.5027481921307453,0.923936437899991,0.9463891175545798,0.9239364519656921,1.0,0.0,36.515562534332275,0.929542064666748,0.21331526339054108,0.286958783864975,0.9284668564796448,0.2014431208372116,0.3199491500854492
stage1,71,2.9132319913282023,0.7109034618774017,0.9068080357142857,0.5152043955666679,0.927332840864215,0.8819079861335004,0.9273328549816218,1.0,0.0,36.61793780326843,0.9182280898094177,0.2306995391845703,0.2966988980770111,0.8652068376541138,0.21853213012218475,0.31244003772735596
stage1,72,2.862768106646352,0.7337331059691193,0.9000608766233766,0.4977541020164242,0.9570943322514432,0.8720387903528382,0.9570943468219291,1.0,0.0,36.53804636001587,0.9174585938453674,0.19960863888263702,0.30349257588386536,0.8555245399475098,0.18662069737911224,0.325195848941803
stage1,73,2.9094888823372975,0.6936151002134595,0.9019886363636364,0.49758167661629715,0.8469337760763279,0.8952787469627504,0.8469337889697661,1.0,0.0,36.44009017944336,0.9347221851348877,0.22744862735271454,0.278157114982605,0.8783243894577026,0.21632425487041473,0.2781699299812317
stage1,74,2.8227819777154304,0.6268227944126377,0.9247159090909091,0.4947168811575159,0.9670531973310057,0.9108475093245647,0.967053212053102,1.0,0.0,36.49170422554016,0.9211145639419556,0.20872800052165985,0.29326754808425903,0.8935983180999756,0.19411678612232208,0.3419625759124756
stage1,75,2.884576924435504,0.5955651785646167,0.9356737012987013,0.5065983247447323,1.0,0.9281792052501585,1.0225703366436087,1.0,0.0,36.525429487228394,0.9288344979286194,0.21025033295154572,0.31885406374931335,0.910601794719696,0.1977934092283249,0.352843701839447
stage1,76,2.969763677615624,0.6245629226232504,0.92578125,0.505078655171704,1.0,0.8735465520874184,1.1257180436519,1.0,0.0,36.641902685165405,0.9279534816741943,0.1964842826128006,0.3652653098106384,0.8570037484169006,0.18172460794448853,0.37418729066848755
stage1,77,2.9575929990062466,0.7625793179908356,0.8869724025974026,0.505625736790818,0.977558726307388,0.875083415561567,0.9775587411894171,1.0,0.0,36.42267179489136,0.9326376914978027,0.18903760612010956,0.3204560875892639,0.8585115075111389,0.17786218225955963,0.32167482376098633
stage1,78,2.9143468249927866,0.5992613852798164,0.9366883116883117,0.497796838159685,0.9667308883988945,0.9241350355333379,0.9667309031160841,1.0,0.0,36.51740097999573,0.9272894859313965,0.22469593584537506,0.30780795216560364,0.9066342115402222,0.22010163962841034,0.3272104561328888
stage1,79,3.010328780521046,0.6609725081301355,0.9096489448051948,0.5039216558654587,0.9896644574284161,0.9183614691217181,0.9896644724947388,1.0,0.0,36.56553292274475,0.9370196461677551,0.22248567640781403,0.3185405135154724,0.9009699821472168,0.2169589251279831,0.33154231309890747
stage1,80,3.0403992270494435,0.7007462285555802,0.8924005681818182,0.5006432672599693,0.971527910597804,0.9027628759579664,0.9715279253880218,1.0,0.0,36.584359645843506,0.929258406162262,0.20228807628154755,0.31861528754234314,0.8856667876243591,0.1931355744600296,0.3195541501045227
stage1,81,2.9286615105418417,0.6609552100107268,0.9094460227272727,0.5123644556318011,1.0,0.8990293475655972,1.065436018795003,1.0,0.0,36.60188913345337,0.9372352957725525,0.2212749868631363,0.3497706353664398,0.8820039629936218,0.21048682928085327,0.3500843942165375
stage1,82,3.044333702558047,0.6135946361275463,0.9249188311688312,0.5038791082122109,0.9984189741686075,0.8847176709937736,0.998418989368206,1.0,0.0,36.50396394729614,0.9149336218833923,0.2089751958847046,0.3207278251647949,0.8679633140563965,0.1944092959165573,0.3351055979728699
stage1,83,3.0154735097637424,0.6206537787016336,0.9250710227272727,0.5084584483078548,1.0,0.9086746604437358,1.016058008349453,1.0,0.0,36.48639130592346,0.9238712787628174,0.2116786688566208,0.32117506861686707,0.8914666175842285,0.20143981277942657,0.3462449312210083
stage1,84,3.020593461278197,0.9065474058900561,0.8616578733766234,0.504575841225587,0.981590775438137,0.8343521591224164,1.0883004895656792,1.0,0.0,36.452205419540405,0.8897954225540161,0.2074764370918274,0.35532936453819275,0.8185515999794006,0.20577828586101532,0.35954469442367554
stage1,85,2.865275271527179,0.61295004750227,0.929890422077922,0.5038985788048088,1.0,0.9289440524305845,1.0462312788936419,1.0,0.0,36.421629905700684,0.9346030354499817,0.21111030876636505,0.3219098746776581,0.9113521575927734,0.20480023324489594,0.3653301000595093
stage1,86,2.9412886879660864,0.6233343273014217,0.9258319805194806,0.5057718788648581,1.0,0.9102137111049918,1.0724293151411475,1.0,0.0,36.64698815345764,0.9353262782096863,0.20339424908161163,0.35028913617134094,0.8929765224456787,0.19565725326538086,0.3541595935821533
stage1,87,2.969237121668729,0.5940572634919897,0.9360795454545454,0.5018076912149206,1.0,0.8898295525502008,1.0169421347931,1.0,0.0,36.41289710998535,0.9141715168952942,0.19356143474578857,0.3306036591529846,0.8729783892631531,0.1957981139421463,0.33739709854125977
stage1,88,3.033593225014674,0.6384988899354811,0.9175121753246753,0.5001761503033824,0.9450905022933546,0.9252197588282244,0.9450905166810981,1.0,0.0,36.45205569267273,0.9328804612159729,0.1936664581298828,0.30594518780708313,0.907698392868042,0.19797693192958832,0.31485825777053833
stage1,89,3.0999613504905206,0.6446771408830371,0.9142146915584416,0.5050106199530812,1.0,0.9077024557744867,1.0576204807729608,1.0,0.0,36.51632833480835,0.9553178548812866,0.19816236197948456,0.33866018056869507,0.8905128240585327,0.19457285106182098,0.35606104135513306
stage1,90,3.153431582760501,0.6976725567470897,0.9013798701298701,0.5025828910338415,1.0,0.9053546926802616,1.0536374881952764,1.0,0.0,36.52548408508301,0.9099449515342712,0.17364072799682617,0.32916054129600525,0.8882095217704773,0.17571459710597992,0.3629443645477295
stage1,91,3.1633075800808994,0.5560590404194671,0.9493709415584416,0.5042241196353714,0.9803857349729077,0.9130435059356138,0.9803857498979741,1.0,0.0,36.65682768821716,0.9438669085502625,0.18881934881210327,0.3062255084514618,0.8957527279853821,0.1829947978258133,0.33776238560676575
stage1,92,3.0961796068525933,0.6639164070804398,0.9136059253246753,0.49484590702242665,0.9220570283836937,0.9355426744232819,0.9220570424207833,1.0,0.0,36.43586826324463,0.9397826790809631,0.18963740766048431,0.294211745262146,0.9178258180618286,0.1923280507326126,0.3114616572856903
stage1,93,3.054392705490063,0.7881523045626554,0.8890523538961039,0.5022718747714897,0.9477652490252924,0.9214394489338351,0.9477652634537553,1.0,0.0,36.449458360672,0.927192747592926,0.18956881761550903,0.3003641963005066,0.9039896726608276,0.19035278260707855,0.32219621539115906
stage1,94,2.9635175574909556,0.5951107562362373,0.9363839285714286,0.49449593486723964,1.0,0.896571253032842,1.097361299743455,1.0,0.0,36.55844306945801,0.9366224408149719,0.1875447779893875,0.34316471219062805,0.8795924186706543,0.18300952017307281,0.3776611387729645
stage1,95,3.0016450773585928,0.5957829491658644,0.9348112824675324,0.5078973236022057,0.9855758434032096,0.9156844736126285,0.9855758584072885,1.0,0.0,36.5384566783905,0.9201956987380981,0.19052398204803467,0.32245969772338867,0.8983436822891235,0.17867200076580048,0.3249374330043793
stage1,96,3.128620866057161,0.6671655247737835,0.9129464285714286,0.49991075520391587,0.8463352541967655,0.9105445231549893,0.846335267081092,1.0,0.0,36.66610026359558,0.9354380965232849,0.18764697015285492,0.2704788148403168,0.8933010697364807,0.17895817756652832,0.2854550778865814
stage1,97,3.0654413889754903,0.623771186772879,0.92578125,0.4943679037032189,1.0,0.9088402791119257,1.0083022227021368,1.0,0.0,36.4551043510437,0.935198962688446,0.1909334659576416,0.3143988847732544,0.8916290998458862,0.1784210056066513,0.3479265570640564
stage1,98,3.101689480341874,0.6497541696994336,0.9177150974025974,0.5075943845433074,0.9657390080675579,0.9061727614136348,0.9657390227696473,1.0,0.0,36.57191514968872,0.9369816780090332,0.203583762049675,0.312364399433136,0.8890120983123779,0.20313666760921478,0.32200247049331665
stage1,99,3.0559600328470204,0.5584925800174861,0.9496245941558441,0.4965612958003948,0.9878437567744713,0.9201476719261127,0.9878437718130763,1.0,0.0,36.56096887588501,0.9513527154922485,0.20051461458206177,0.3144192695617676,0.9027223587036133,0.18903832137584686,0.3344675898551941
stage1,100,3.116628283030027,0.5873329647175678,0.9371956168831169,0.5035067359348396,0.948170086103168,0.9160640113309636,0.948170100537794,1.0,0.0,36.45730543136597,0.9180084466934204,0.19482429325580597,0.3046974539756775,0.8987160325050354,0.18436221778392792,0.31812888383865356
stage1,101,3.3142665295631852,1.1088987588882446,0.8465909090909091,0.5088538415246195,1.0,0.9263744721105482,1.1338946366459,1.0,0.0,36.63710141181946,0.9495452046394348,0.19301217794418335,0.37282025814056396,0.9088312387466431,0.18820886313915253,0.37200331687927246
